titulo,url
Secretário de Trump diz que EUA vão reagir à condenação de Bolsonaro,https://g1.globo.com/mundo/noticia/2025/09/15/rubio-promete-reacao-dos-eua-apos-julgamento-do-bolsonaro.ghtml
Moraes manda policiais explicarem demora na volta de Bolsonaro à prisão domiciliar,https://g1.globo.com/df/distrito-federal/noticia/2025/09/15/moraes-prazo-policia-penal-df-bolsonaro-alta-medica.ghtml
Ex-delegado-geral de SP é executado a tiros no litoral,https://g1.globo.com/sp/santos-regiao/noticia/2025/09/15/delegado-historico-de-sp-e-executado-a-tiros-em-praia-grande.ghtml
"Em almoço no Alvorada, Lula reafirma a Motta ser contra anistia",https://g1.globo.com/politica/noticia/2025/09/15/fora-da-agenda-lula-se-encontra-com-motta-no-alvorada.ghtml
"Após revolta de bolsonaristas, Valdemar nega planejamento de golpe",https://g1.globo.com/politica/blog/andreia-sadi/post/2025/09/15/apos-revolta-de-bolsonaristas-valdemar-diz-que-nunca-houve-planejamento-de-golpe.ghtml
'Emendas PIX': Dino cita indícios de crimes e suspende repasses a 9 cidades,https://g1.globo.com/politica/noticia/2025/09/15/dino-cita-indicios-de-crimes-e-suspende-repasses-de-emendas-a-nove-municipios.ghtml
80 mil empregadores devem regularizar o FGTS de trabalhadores domésticos,https://g1.globo.com/empreendedorismo/guia-do-empreendedor/noticia/2025/09/15/det-mais-de-80-mil-empregadores-serao-notificados-para-regular-o-fgts-de-trabalhadores-domesticos.ghtml
Trump diz que EUA fizeram novo ataque contra gangue venezuelana; VÍDEO,https://g1.globo.com/mundo/noticia/2025/09/15/trump-afirma-que-eua-fizeram-novo-ataque-contra-gangue-venezuelana.ghtml
Trump anuncia envio de tropas da Guarda Nacional a Memphis,https://g1.globo.com/mundo/noticia/2025/09/15/trump-anuncia-envio-de-tropas-da-guarda-nacional-a-memphis.ghtml
